time,Speed pointer 1,RPM pointer 1,
1659349313347,40.8160285949707,8143.05810546875,
1659349313363,40.8160285949707,8143.05810546875,
1659349313379,41.76905059814453,8462.658203125,
1659349313393,42.314903259277344,8638.25,
1659349313409,42.314903259277344,8638.25,
1659349313425,42.474464416503906,8799.9931640625,
1659349313441,43.58233642578125,8540.71875,
1659349313456,43.58233642578125,8540.71875,
1659349313471,44.34809112548828,8365.3251953125,
1659349313487,44.92133712768555,8072.76953125,
1659349313503,45.77006530761719,7825.01171875,
1659349313519,46.25741195678711,7508.044921875,
1659349313535,47.051734924316406,7648.08251953125,
1659349313550,47.5416259765625,7706.79345703125,
1659349313566,48.47323226928711,7842.7333984375,
1659349313581,48.635990142822266,7869.7900390625,
1659349313596,49.851261138916016,8113.8720703125,
1659349313612,50.150482177734375,8082.68505859375,
1659349313627,50.150482177734375,8082.68505859375,
1659349313642,50.907440185546875,8305.1298828125,
1659349313657,51.54595184326172,8409.57421875,
1659349313673,52.061607360839844,8547.90234375,
1659349313688,52.70433807373047,8721.9765625,
1659349313704,52.93356704711914,8864.16796875,
1659349313719,53.94405746459961,9050.1494140625,
1659349313735,54.380340576171875,8476.2783203125,
1659349313750,55.357208251953125,8265.7666015625,
1659349313766,56.03998947143555,7910.853515625,
1659349313781,57.12255096435547,7633.9638671875,
1659349313797,57.580928802490234,7244.61083984375,
1659349313813,57.580928802490234,7384.80419921875,
1659349313829,59.334373474121094,7425.10546875,
1659349313845,59.67319107055664,7418.91015625,
1659349313860,59.67319107055664,7418.91015625,
1659349313876,60.17509460449219,7718.90771484375,
1659349313892,60.658050537109375,7718.90771484375,
1659349313908,61.140769958496094,7854.001953125,
1659349313923,61.826541900634766,7987.16845703125,
1659349313938,61.994285583496094,8068.18115234375,
1659349313954,62.907649993896484,8297.474609375,
1659349313970,63.38213348388672,8314.8369140625,
1659349313985,64.29949188232422,8461.259765625,
1659349314000,65.2042007446289,8489.7158203125,
1659349314016,66.07881164550781,8522.646484375,
1659349314031,66.88677978515625,8565.78515625,
1659349314047,68.0440444946289,8630.130859375,
1659349314063,68.2122802734375,8607.0634765625,
1659349314079,68.2122802734375,8607.0634765625,
1659349314095,68.57532501220703,8644.287109375,
1659349314110,68.97639465332031,8533.40234375,
1659349314126,68.97639465332031,8533.40234375,
1659349314141,69.16616821289062,8427.2783203125,
1659349314157,70.16519165039062,8218.6474609375,
1659349314173,70.16519165039062,8218.6474609375,
1659349314189,70.12803649902344,8116.07470703125,
1659349314205,69.55230712890625,8562.3681640625,
1659349314221,69.62870788574219,8335.345703125,
1659349314236,70.1128921508789,7976.67041015625,
1659349314252,70.77891540527344,7493.7734375,
1659349314268,70.80725860595703,6888.10791015625,
1659349314284,71.39044952392578,6271.935546875,
1659349314299,72.04468536376953,6028.72265625,
1659349314314,72.2225341796875,5806.248046875,
1659349314329,72.62164306640625,5768.9208984375,
1659349314344,72.62164306640625,5768.9208984375,
1659349314360,72.96981811523438,5695.05126953125,
1659349314375,73.1422119140625,5823.2734375,
1659349314391,73.1422119140625,5823.2734375,
1659349314406,73.646728515625,5943.33349609375,
1659349314422,73.95792388916016,5947.18994140625,
1659349314437,74.76604461669922,6012.333984375,
1659349314453,74.54917907714844,5923.73974609375,
1659349314468,74.82910919189453,6151.29150390625,
1659349314484,75.61780548095703,6235.2509765625,
1659349314499,75.78804016113281,6158.43115234375,
1659349314515,76.80965423583984,6272.81689453125,
1659349314530,76.95465087890625,6122.13037109375,
1659349314546,77.53771209716797,6242.1513671875,
1659349314562,78.04612731933594,6233.32177734375,
1659349314577,78.04612731933594,6233.32177734375,
1659349314593,79.07022857666016,6317.0654296875,
1659349314608,79.07022857666016,6317.0654296875,
1659349314624,79.01580047607422,6257.3232421875,
1659349314640,79.44989776611328,6434.25732421875,
1659349314656,79.55558013916016,6475.8017578125,
1659349314671,80.35700225830078,6608.76708984375,
1659349314686,80.92047882080078,6533.67236328125,
1659349314701,81.21964263916016,6524.90576171875,
1659349314717,81.81917572021484,6600.51220703125,
1659349314732,82.0862808227539,6582.255859375,
1659349314747,82.61219024658203,6661.62255859375,
1659349314763,83.09232330322266,6668.853515625,
1659349314778,83.22115325927734,6681.951171875,
1659349314793,83.22115325927734,6681.951171875,
1659349314809,83.54840850830078,6816.2275390625,
1659349314825,84.31171417236328,6872.8525390625,
1659349314840,84.31171417236328,6872.8525390625,
1659349314855,85.0638427734375,6998.12890625,
1659349314870,85.31103515625,6941.62109375,
1659349314885,85.93217468261719,7036.61328125,
1659349314901,86.25011444091797,7017.6865234375,
1659349314917,86.91259002685547,7089.51318359375,
1659349314933,87.05712127685547,7057.70751953125,
1659349314949,87.70623016357422,7184.7822265625,
1659349314965,87.84244537353516,7157.96337890625,
1659349314981,88.34832763671875,7289.48876953125,
1659349314997,88.49433898925781,7310.20166015625,
1659349315013,88.49433898925781,7310.20166015625,
1659349315029,89.4012680053711,7401.34521484375,
1659349315045,89.99345397949219,7519.82958984375,
1659349315060,89.99345397949219,7519.82958984375,
1659349315076,90.1947021484375,7516.0400390625,
1659349315092,91.10978698730469,7605.12841796875,
1659349315108,91.10978698730469,7605.12841796875,
1659349315123,91.83683013916016,7718.3798828125,
1659349315138,91.93873596191406,7679.2392578125,
1659349315153,92.56985473632812,7833.33544921875,
1659349315169,92.83662414550781,7829.33056640625,
1659349315184,93.55768585205078,7933.5322265625,
1659349315199,93.5237045288086,7899.48583984375,
1659349315215,94.52494812011719,8098.16015625,
1659349315230,94.53083801269531,7977.60400390625,
1659349315246,94.53083801269531,8163.0,
1659349315262,95.5009536743164,8073.1337890625,
1659349315277,96.00809478759766,8237.1728515625,
1659349315293,96.00809478759766,8237.1728515625,
1659349315309,96.27033996582031,8394.287109375,
1659349315325,96.81986236572266,8394.287109375,
1659349315340,96.94400787353516,8431.546875,
1659349315355,97.48765563964844,8595.6591796875,
1659349315371,97.7981185913086,8636.1572265625,
1659349315386,98.36568450927734,8745.4521484375,
1659349315401,98.63496398925781,8773.5,
1659349315417,99.06922149658203,8881.13671875,
1659349315433,99.32477569580078,8582.2421875,
1659349315449,99.95256042480469,8403.78125,
1659349315464,99.97811126708984,8117.54638671875,
1659349315479,100.10177612304688,8016.03515625,
1659349315495,100.10177612304688,7890.3046875,
1659349315510,100.41410064697266,8059.4306640625,
1659349315526,100.41410064697266,8059.4306640625,
1659349315541,100.55118560791016,8168.7568359375,
1659349315556,100.99300384521484,8310.4775390625,
1659349315572,101.1868896484375,8360.353515625,
1659349315588,101.6130142211914,8486.248046875,
1659349315604,101.7692642211914,8545.9794921875,
1659349315620,102.05149841308594,8697.205078125,
1659349315636,102.23457336425781,9160.974609375,
1659349315652,102.19306182861328,8643.2919921875,
1659349315667,102.43790435791016,8531.46484375,
1659349315683,102.34027862548828,8425.3515625,
1659349315699,102.56356811523438,8320.4716796875,
1659349315715,102.59236907958984,8216.763671875,
1659349315730,102.56607818603516,8114.2119140625,
1659349315746,102.60710144042969,8560.408203125,
1659349315762,102.60710144042969,8560.408203125,
1659349315778,102.56209564208984,7974.7529296875,
1659349315794,102.91606140136719,7491.87744140625,
1659349315809,102.9678955078125,7037.10107421875,
1659349315825,102.9678955078125,7037.10107421875,
1659349315841,103.40290832519531,6928.6689453125,
1659349315857,103.33979797363281,6703.404296875,
1659349315872,103.28632354736328,6672.46435546875,
1659349315888,103.34599304199219,6683.27783203125,
1659349315904,103.37858581542969,6701.201171875,
1659349315920,103.51052856445312,6759.19921875,
1659349315936,103.60096740722656,6835.80078125,
1659349315951,103.9439697265625,6932.71044921875,
1659349315966,104.05863189697266,6953.8916015625,
1659349315982,104.4566650390625,7050.0849609375,
1659349315998,104.51622009277344,7063.353515625,
1659349316014,105.13258361816406,7177.21533203125,
1659349316029,105.13554382324219,7132.357421875,
1659349316045,105.13554382324219,7132.357421875,
1659349316061,105.95761108398438,7163.74609375,
1659349316077,106.84130096435547,7263.99658203125,
1659349316092,106.84130096435547,7263.99658203125,
1659349316108,106.99337005615234,7176.240234375,
1659349316124,107.43709564208984,7266.8564453125,
1659349316139,108.05543518066406,7284.55908203125,
1659349316155,108.24002838134766,7240.34619140625,
1659349316170,108.76310729980469,7333.95361328125,
1659349316186,109.25163269042969,7327.9716796875,
1659349316201,109.83495330810547,7326.60205078125,
1659349316217,110.0469741821289,7294.392578125,
1659349316233,110.6741943359375,7378.5234375,
1659349316249,111.12884521484375,7338.65869140625,
1659349316265,111.3694839477539,7342.27099609375,
1659349316281,111.8758316040039,7416.4501953125,
1659349316296,112.45793151855469,7409.935546875,
1659349316311,112.45793151855469,7409.935546875,
1659349316326,113.06658935546875,7374.2861328125,
1659349316342,113.25450897216797,7417.0400390625,
1659349316358,113.96114349365234,7417.0400390625,
1659349316373,114.09695434570312,7350.537109375,
1659349316388,114.44562530517578,7452.00439453125,
1659349316404,114.88597106933594,7493.87060546875,
1659349316420,115.34565734863281,7512.32763671875,
1659349316436,115.84341430664062,7515.234375,
1659349316451,116.03382873535156,7513.609375,
1659349316466,116.71577453613281,7600.27099609375,
1659349316481,116.88297271728516,7545.884765625,
1659349316497,117.32962036132812,7637.0654296875,
1659349316513,117.7291259765625,7650.67041015625,
1659349316528,118.1493911743164,7679.06787109375,
1659349316544,118.1493911743164,7679.06787109375,
1659349316560,118.81143951416016,7684.47314453125,
1659349316576,118.81143951416016,7684.47314453125,
1659349316591,119.41233825683594,7789.73046875,
1659349316606,119.58597564697266,7761.404296875,
1659349316622,120.11331939697266,7851.2490234375,
1659349316637,120.4037857055664,7843.595703125,
1659349316652,120.99514770507812,7902.68896484375,
1659349316668,121.15846252441406,7870.439453125,
1659349316684,121.6927261352539,7968.20947265625,
1659349316700,122.04242706298828,7956.9033203125,
1659349316716,122.36622619628906,7997.04833984375,
1659349316732,122.24883270263672,8430.3076171875,
1659349316747,122.1349868774414,8331.326171875,
1659349316762,122.1349868774414,8331.326171875,
1659349316778,121.81475830078125,8124.8916015625,
1659349316794,121.75756072998047,8023.36572265625,
1659349316809,121.75756072998047,8023.36572265625,
1659349316824,121.68405151367188,7922.97265625,
1659349316840,121.57235717773438,7823.70068359375,
1659349316856,121.46936798095703,7725.53564453125,
1659349316871,121.61544036865234,7501.73974609375,
1659349316886,121.58927154541016,7152.2998046875,
1659349316901,122.22178649902344,6678.6025390625,
1659349316916,122.36911010742188,6102.70458984375,
1659349316931,122.26402282714844,5998.849609375,
1659349316947,122.18081665039062,5981.61767578125,
1659349316963,121.970703125,5972.8359375,
1659349316978,121.85902404785156,6032.9208984375,
1659349316993,121.85902404785156,6032.9208984375,
1659349317009,122.0022201538086,6080.5029296875,
1659349317025,121.99169158935547,6154.57568359375,
1659349317041,122.33958435058594,6154.57568359375,
1659349317057,122.48303985595703,6142.30810546875,
1659349317073,122.86193084716797,6178.3125,
1659349317089,122.93498992919922,6157.23681640625,
1659349317104,123.37897491455078,6213.0849609375,
1659349317119,123.39390563964844,6174.2099609375,
1659349317135,123.73915100097656,6243.2744140625,
1659349317150,123.87842559814453,6234.05810546875,
1659349317166,124.21404266357422,6268.0048828125,
1659349317181,124.34185791015625,6258.033203125,
1659349317197,124.78189086914062,6296.10009765625,
1659349317213,124.85284423828125,6255.78515625,
1659349317228,124.85284423828125,6309.3623046875,
1659349317244,125.3343505859375,6274.783203125,
1659349317260,125.3343505859375,6274.783203125,
1659349317275,125.79315948486328,6332.64306640625,
1659349317291,125.81407165527344,6356.7216796875,
1659349317306,126.24980163574219,6356.7216796875,
1659349317322,126.26866912841797,6319.3974609375,
1659349317337,126.54124450683594,6388.05712890625,
1659349317352,126.6886215209961,6395.349609375,
1659349317368,127.0572509765625,6430.12451171875,
1659349317384,127.1661148071289,6407.369140625,
1659349317399,127.49816131591797,6455.45068359375,
1659349317414,127.73052215576172,6442.77880859375,
1659349317429,127.83184814453125,6456.021484375,
1659349317444,127.83184814453125,6456.021484375,
1659349317460,128.10513305664062,6504.14013671875,
1659349317475,128.413818359375,6548.6640625,
1659349317490,128.413818359375,6548.6640625,
1659349317506,128.71730041503906,6575.35498046875,
1659349317521,129.04144287109375,6564.72802734375,
1659349317536,129.3482666015625,6551.20849609375,
1659349317552,129.57415771484375,6538.8466796875,
1659349317567,129.78274536132812,6549.43994140625,
1659349317583,129.84457397460938,6562.8056640625,
1659349317599,130.2781219482422,6622.07666015625,
1659349317615,130.26739501953125,6570.4765625,
1659349317630,130.50250244140625,6647.1328125,
1659349317646,130.66026306152344,6654.77001953125,
1659349317662,130.97767639160156,6689.2041015625,
1659349317678,131.1673126220703,6672.25634765625,
1659349317694,131.1673126220703,6672.25634765625,
1659349317709,131.77212524414062,6676.99853515625,
1659349317724,131.77212524414062,6676.99853515625,
1659349317740,132.08106994628906,6680.27197265625,
1659349317755,132.18406677246094,6664.89306640625,
1659349317771,132.40122985839844,6712.49658203125,
1659349317787,132.5933837890625,6724.16943359375,
1659349317803,132.88841247558594,6744.0419921875,
1659349317818,133.01620483398438,6731.84619140625,
1659349317834,133.30535888671875,6770.83349609375,
1659349317850,133.4486846923828,6761.796875,
1659349317866,133.74105834960938,6798.55712890625,
1659349317881,133.87049865722656,6788.953125,
1659349317896,134.19021606445312,6831.23681640625,
1659349317911,134.19021606445312,6831.23681640625,
1659349317926,134.45252990722656,6822.89453125,
1659349317942,134.92724609375,6825.97265625,
1659349317958,134.92724609375,6825.97265625,
1659349317974,135.18316650390625,6845.89501953125,
1659349317991,135.37600708007812,6849.109375,
1659349318005,135.6595458984375,6875.58251953125,
1659349318022,135.8455352783203,6870.763671875,
1659349318037,136.03936767578125,6896.8017578125,
1659349318052,136.314453125,6918.0830078125,
1659349318068,136.59400939941406,6917.77490234375,
1659349318083,136.707275390625,6912.78173828125,
1659349318099,136.96170043945312,6958.25341796875,
1659349318115,137.20643615722656,6962.72509765625,
1659349318131,137.50096130371094,6972.2080078125,
1659349318147,137.63307189941406,6964.49755859375,
1659349318161,137.90969848632812,7006.34521484375,
1659349318177,137.90969848632812,7006.34521484375,
1659349318193,138.17127990722656,7011.76220703125,
1659349318208,138.5540008544922,7012.287109375,
1659349318223,138.5540008544922,7012.287109375,
1659349318239,138.8909149169922,7060.09912109375,
1659349318255,139.1623992919922,7043.6025390625,
1659349318271,139.35780334472656,7045.404296875,
1659349318286,139.56578063964844,7066.90673828125,
1659349318302,139.8545684814453,7087.77294921875,
1659349318318,140.05105590820312,7082.1943359375,
1659349318333,140.2917938232422,7104.9345703125,
1659349318349,140.43453979492188,7112.1455078125,
1659349318364,140.72207641601562,7148.42041015625,
1659349318379,140.89794921875,7141.94189453125,
1659349318394,141.1969757080078,7167.03369140625,
1659349318409,141.1969757080078,7167.03369140625,
1659349318425,141.3108367919922,7156.12109375,
1659349318441,141.57789611816406,7198.447265625,
1659349318457,141.75112915039062,7198.447265625,
1659349318473,142.07711791992188,7227.041015625,
1659349318488,142.20022583007812,7208.7626953125,
1659349318504,142.47958374023438,7252.60498046875,
1659349318520,142.71774291992188,7249.27880859375,
1659349318536,142.99684143066406,7261.353515625,
1659349318551,143.1073455810547,7256.06103515625,
1659349318566,143.3932647705078,7302.900390625,
1659349318582,143.61231994628906,7296.64501953125,
1659349318597,143.88735961914062,7311.029296875,
1659349318612,143.99490356445312,7306.3779296875,
1659349318628,144.29156494140625,7353.44384765625,
1659349318644,144.29156494140625,7353.44384765625,
1659349318659,144.52752685546875,7357.4375,
1659349318674,144.91429138183594,7349.93408203125,
1659349318689,144.91429138183594,7349.93408203125,
1659349318705,145.22618103027344,7402.77197265625,
1659349318721,145.4967498779297,7392.388671875,
1659349318737,145.77198791503906,7396.189453125,
1659349318752,145.89517211914062,7394.462890625,
1659349318768,146.18948364257812,7440.53662109375,
1659349318783,146.4898681640625,7436.04248046875,
1659349318798,146.70535278320312,7431.40771484375,
1659349318814,146.85931396484375,7447.30859375,
1659349318829,147.1566925048828,7484.29150390625,
1659349318845,147.44776916503906,7479.59912109375,
1659349318860,147.44776916503906,7479.59912109375,
1659349318876,147.64039611816406,7476.31494140625,
1659349318892,148.08323669433594,7521.54736328125,
1659349318907,148.08323669433594,7521.54736328125,
1659349318923,148.38818359375,7532.58349609375,
1659349318939,148.58172607421875,7525.4091796875,
1659349318954,148.75576782226562,7548.59326171875,
1659349318971,148.975341796875,7577.93359375,
1659349318987,149.31517028808594,7596.23193359375,
1659349319003,149.56190490722656,7578.6943359375,
1659349319019,149.6754150390625,7586.7021484375,
1659349319034,149.9540252685547,7632.89404296875,
1659349319050,150.2362518310547,7634.736328125,
1659349319065,150.4720001220703,7632.4033203125,
1659349319081,150.71092224121094,7645.19384765625,
1659349319096,150.8595428466797,7654.72216796875,
1659349319111,151.11253356933594,7692.470703125,
1659349319127,151.11253356933594,7692.470703125,
1659349319143,151.41566467285156,7700.05322265625,
1659349319158,151.5946807861328,7720.30029296875,
1659349319174,151.79779052734375,7720.30029296875,
1659349319190,152.0297393798828,7741.6943359375,
1659349319206,152.3246307373047,7755.83642578125,
1659349319222,152.53965759277344,7750.76513671875,
1659349319237,152.6900177001953,7766.14892578125,
1659349319252,152.9527587890625,7800.72705078125,
1659349319267,153.23956298828125,7804.3095703125,
1659349319283,153.36224365234375,7797.2255859375,
1659349319298,153.6956787109375,7840.11669921875,
1659349319314,153.79612731933594,7820.060546875,
1659349319329,154.06304931640625,7869.56494140625,
1659349319345,154.25437927246094,7871.06884765625,
1659349319360,154.25437927246094,7871.06884765625,
1659349319376,154.58404541015625,7878.28271484375,
1659349319391,154.73878479003906,7878.28271484375,
1659349319406,154.89085388183594,7912.689453125,
1659349319421,155.23110961914062,7945.82373046875,
1659349319436,155.4160919189453,7930.63623046875,
1659349319452,155.74761962890625,7949.9326171875,
1659349319468,155.8992919921875,7936.68408203125,
1659349319483,156.05967712402344,7963.4453125,
1659349319499,156.53704833984375,7998.55908203125,
1659349319515,156.5933074951172,7934.94873046875,
1659349319531,156.69947814941406,7993.86376953125,
1659349319546,156.9361572265625,8040.0087890625,
1659349319562,157.12867736816406,8050.98583984375,
1659349319578,157.12867736816406,8050.98583984375,
1659349319594,157.70851135253906,8075.6298828125,
1659349319610,157.77565002441406,8062.28564453125,
1659349319625,157.77565002441406,8062.28564453125,
1659349319640,158.07492065429688,8121.51171875,
1659349319656,158.1378631591797,8170.55419921875,
1659349319671,158.4051055908203,8170.55419921875,
1659349319687,158.7212677001953,8174.42333984375,
1659349319703,158.85182189941406,8161.6630859375,
1659349319719,159.10848999023438,8197.583984375,
1659349319734,159.2179718017578,8204.701171875,
1659349319749,159.54481506347656,8244.4892578125,
1659349319764,159.8613739013672,8234.0380859375,
1659349319779,160.02371215820312,8219.2978515625,
1659349319795,160.31533813476562,8249.001953125,
1659349319811,160.31533813476562,8249.001953125,
1659349319827,160.7141876220703,8295.787109375,
1659349319842,160.9668426513672,8278.4375,
1659349319857,160.9668426513672,8278.4375,
1659349319872,161.0837860107422,8279.220703125,
1659349319888,161.30816650390625,8317.70703125,
1659349319904,161.49319458007812,8328.826171875,
1659349319919,161.92230224609375,8343.9111328125,
1659349319935,161.72732543945312,8795.94140625,
1659349319950,160.99456787109375,8647.1904296875,
1659349319966,160.81703186035156,8539.3916015625,
1659349319982,160.4077911376953,8433.2353515625,
1659349319998,160.3056640625,8328.2685546875,
1659349320014,160.0452423095703,8224.47265625,
1659349320030,159.68881225585938,8121.8349609375,
1659349320046,159.4446258544922,8568.4287109375,
1659349320062,159.34947204589844,8341.3427734375,
1659349320077,159.34947204589844,8341.3427734375,
1659349320093,159.498779296875,7982.6005859375,
1659349320109,160.03750610351562,6893.90673828125,
1659349320124,160.03750610351562,6893.90673828125,
1659349320139,159.88644409179688,6366.30615234375,
1659349320155,159.68118286132812,6319.40869140625,
1659349320171,159.56561279296875,6322.31396484375,
1659349320187,159.41397094726562,6302.671875,
1659349320203,159.24746704101562,6325.43310546875,
1659349320219,159.318359375,6355.36572265625,
1659349320234,159.13563537597656,6355.4599609375,
1659349320250,159.5164031982422,6413.70654296875,
1659349320266,159.31695556640625,6342.65869140625,
1659349320281,159.66282653808594,6402.73291015625,
1659349320296,159.45387268066406,6335.81591796875,
1659349320311,159.7560577392578,6395.013671875,
1659349320326,159.7560577392578,6395.013671875,
1659349320342,159.53355407714844,6332.47998046875,
1659349320357,159.65928649902344,6371.35107421875,
1659349320373,159.48870849609375,6371.35107421875,
1659349320389,159.7340087890625,6414.810546875,
1659349320405,159.47238159179688,6356.50390625,
1659349320421,159.64442443847656,6418.994140625,
1659349320437,159.44920349121094,6376.74853515625,
1659349320452,159.5771026611328,6415.92236328125,
1659349320467,159.3299102783203,6374.0625,
1659349320483,159.48394775390625,6422.47412109375,
1659349320499,159.14321899414062,6364.80615234375,
1659349320515,159.1331024169922,6428.3271484375,
1659349320530,158.91595458984375,6414.3203125,
1659349320546,158.844482421875,6437.89697265625,
1659349320561,158.668701171875,6436.8291015625,
1659349320577,158.67835998535156,6451.62353515625,
1659349320593,158.67835998535156,6451.62353515625,
1659349320609,158.43145751953125,6432.3310546875,
1659349320624,158.4180908203125,6467.69091796875,
1659349320640,158.28994750976562,6445.2451171875,
1659349320655,158.26254272460938,6460.41015625,
1659349320671,158.06822204589844,6442.439453125,
1659349320686,158.13525390625,6471.53662109375,
1659349320702,157.9054718017578,6434.9677734375,
1659349320717,158.0084991455078,6471.00439453125,
1659349320732,157.7156524658203,6432.51171875,
1659349320747,157.79974365234375,6482.47021484375,
1659349320763,157.51226806640625,6447.84521484375,
1659349320778,157.53494262695312,6495.6767578125,
1659349320794,157.25491333007812,6473.49267578125,
1659349320809,157.25491333007812,6473.49267578125,
1659349320825,157.3522186279297,6519.70263671875,
1659349320841,157.08399963378906,6518.93994140625,
1659349320857,157.08399963378906,6518.93994140625,
1659349320873,156.9685516357422,6496.9833984375,
1659349320888,157.0233917236328,6506.32666015625,
1659349320904,156.85025024414062,6475.55810546875,
1659349320920,156.97674560546875,6507.7685546875,
1659349320936,156.8136749267578,6466.296875,
1659349320952,156.9767608642578,6502.7978515625,
1659349320968,156.85232543945312,6459.41455078125,
1659349320984,157.0535125732422,6493.4189453125,
1659349320999,156.9580078125,6446.08203125,
1659349321014,157.13473510742188,6479.94921875,
1659349321028,157.13473510742188,6479.94921875,
1659349321043,157.20523071289062,6461.9833984375,
1659349321058,157.1864471435547,6433.17529296875,
1659349321074,157.1864471435547,6433.17529296875,
1659349321090,157.26419067382812,6445.2060546875,
1659349321105,157.2415313720703,6425.8984375,
1659349321120,157.3113250732422,6438.3603515625,
1659349321135,157.31637573242188,6420.9326171875,
1659349321151,157.4120635986328,6428.46337890625,
1659349321166,157.349853515625,6408.58740234375,
1659349321182,157.5109100341797,6438.83984375,
1659349321197,157.513916015625,6410.6650390625,
1659349321213,157.6717529296875,6429.1708984375,
1659349321228,157.62777709960938,6404.1328125,
1659349321244,157.62777709960938,6404.1328125,
1659349321259,157.86143493652344,6401.8740234375,
1659349321275,158.0584259033203,6416.6220703125,
1659349321290,158.0584259033203,6416.6220703125,
1659349321305,158.03683471679688,6393.93310546875,
1659349321320,158.2725830078125,6423.623046875,
1659349321336,158.28408813476562,6381.4677734375,
1659349321351,158.4175262451172,6399.22265625,
1659349321367,158.37049865722656,6380.31494140625,
1659349321382,158.57737731933594,6411.89013671875,
1659349321397,158.56126403808594,6373.38818359375,
1659349321413,158.6686248779297,6393.54296875,
1659349321429,158.6104736328125,6378.8623046875,
1659349321444,158.8423309326172,6413.70068359375,
1659349321460,158.81619262695312,6370.501953125,
1659349321475,158.81619262695312,6370.501953125,
1659349321491,158.93975830078125,6398.13623046875,
1659349321507,158.94033813476562,6384.51708984375,
1659349321523,159.14859008789062,6409.50439453125,
1659349321538,159.1699981689453,6376.86376953125,
1659349321553,159.31361389160156,6398.2685546875,
1659349321569,159.30039978027344,6383.41650390625,
1659349321584,159.546630859375,6416.662109375,
1659349321600,159.63739013671875,6379.7080078125,
1659349321615,159.7440948486328,6386.48193359375,
1659349321630,159.78082275390625,6384.919921875,
1659349321646,159.78082275390625,6407.375,
1659349321662,160.1068115234375,6380.1748046875,
1659349321677,160.1869659423828,6381.8134765625,
1659349321693,160.1869659423828,6381.8134765625,
1659349321708,160.21258544921875,6387.30908203125,
1659349321724,160.38644409179688,6410.54443359375,
1659349321739,160.52786254882812,6393.068359375,
1659349321754,160.54019165039062,6383.62939453125,
1659349321769,160.5572052001953,6404.90478515625,
1659349321784,160.77450561523438,6427.40966796875,
1659349321800,160.81863403320312,6396.88037109375,
1659349321816,160.88706970214844,6408.22998046875,
1659349321832,160.8809051513672,6413.212890625,
1659349321847,161.06936645507812,6437.09814453125,
1659349321861,161.013427734375,6408.43896484375,
1659349321877,161.013427734375,6408.43896484375,
1659349321893,161.03347778320312,6441.44384765625,
1659349321908,161.03347778320312,6441.44384765625,
1659349321923,161.21690368652344,6466.70458984375,
1659349321939,161.11892700195312,6431.671875,
1659349321954,161.21405029296875,6471.74169921875,
1659349321970,161.12246704101562,6459.037109375,
1659349321985,161.35867309570312,6500.26806640625,
1659349322000,161.30166625976562,6453.5888671875,
1659349322016,161.37896728515625,6486.978515625,
1659349322032,161.41912841796875,6482.45751953125,
1659349322048,161.5872344970703,6495.888671875,
1659349322064,161.55810546875,6468.8134765625,
1659349322080,161.7212677001953,6497.6845703125,
1659349322095,161.7212677001953,6497.6845703125,
1659349322111,161.63751220703125,6470.63232421875,
1659349322127,161.7976837158203,6489.958984375,
1659349322142,161.7976837158203,6489.958984375,
1659349322157,161.92190551757812,6503.4853515625,
1659349322173,161.78469848632812,6482.5703125,
1659349322188,161.98768615722656,6532.3115234375,
1659349322204,161.9436492919922,6493.35009765625,
1659349322219,162.0740509033203,6520.09912109375,
1659349322235,162.0118865966797,6500.37744140625,
1659349322251,162.20614624023438,6536.07373046875,
1659349322267,162.1779022216797,6502.76708984375,
1659349322282,162.316162109375,6532.58203125,
1659349322297,162.29295349121094,6515.94140625,
1659349322312,162.29295349121094,6515.94140625,
1659349322328,162.54869079589844,6510.87744140625,
1659349322343,162.64218139648438,6527.91455078125,
1659349322358,162.64218139648438,6527.91455078125,
1659349322373,162.6722412109375,6522.853515625,
1659349322388,162.846435546875,6539.37255859375,
1659349322404,162.8643341064453,6513.51904296875,
1659349322420,163.0015411376953,6530.61767578125,
1659349322435,162.92958068847656,6513.5439453125,
1659349322450,163.14199829101562,6556.09619140625,
1659349322465,163.1786651611328,6523.61474609375,
1659349322481,163.30538940429688,6539.27294921875,
1659349322496,163.30538940429688,6539.27294921875,
1659349322512,163.5084686279297,6565.44921875,
1659349322527,163.5726776123047,6529.421875,
1659349322542,163.5726776123047,6529.421875,
1659349322557,163.64183044433594,6538.88720703125,
1659349322573,163.6710205078125,6542.8984375,
1659349322589,163.86227416992188,6561.595703125,
1659349322604,163.8934326171875,6534.2138671875,
1659349322619,164.00259399414062,6549.2275390625,
1659349322634,163.9579315185547,6540.77587890625,
1659349322649,164.13523864746094,6575.6982421875,
1659349322665,164.18699645996094,6552.32177734375,
1659349322680,164.27899169921875,6562.89892578125,
1659349322696,164.2164764404297,6560.51708984375,
1659349322711,164.50038146972656,6602.9228515625,
1659349322726,164.50038146972656,6602.9228515625,
1659349322742,164.53314208984375,6554.76953125,
1659349322757,164.70819091796875,6583.34912109375,
1659349322773,164.70819091796875,6583.34912109375,
1659349322788,164.84848022460938,6580.74755859375,
1659349322803,164.8968048095703,6568.82958984375,
1659349322818,165.04469299316406,6585.5673828125,
1659349322834,165.04539489746094,6572.24951171875,
1659349322850,165.1531982421875,6600.7978515625,
1659349322866,165.32005310058594,6599.87744140625,
1659349322881,165.3948974609375,6585.23876953125,
1659349322897,165.3914031982422,6590.80126953125,
1659349322913,165.54298400878906,6619.04931640625,
1659349322928,165.70089721679688,6607.5703125,
1659349322943,165.70089721679688,6607.5703125,
